"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Contact","Contact","LastActivityDate","Last Activity","date",0,true,"[]",,false,false,,"[]",false
"Contact","Contact","LastCURequestDate","Last Stay-in-Touch Request Date","datetime",0,true,"[]",,false,false,,"[]",false
"Contact","Contact","LastCUUpdateDate","Last Stay-in-Touch Save Date","datetime",0,true,"[]",,false,false,,"[]",false
"Contact","Contact","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"Contact","Contact","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"Contact","Contact","EmailBouncedReason","Email Bounced Reason","string",255,true,"[]",,false,true,,"[]",false
"Contact","Contact","EmailBouncedDate","Email Bounced Date","datetime",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","IsEmailBounced","Is Email Bounced","boolean",0,false,"[]",,false,false,,"[]",false
"Contact","Contact","PhotoUrl","Photo URL","url",255,true,"[]",,false,false,,"[]",false
"Contact","Contact","Jigsaw","Data.com Key","string",20,true,"[]",,false,true,,"[]",false
"Contact","Contact","JigsawContactId","Jigsaw Contact ID","string",20,true,"[]","JigsawContact",false,false,,"[]",false
"Contact","Contact","FinServ__AgeAsText__c","Age As Text","string",1300,true,"[]",,false,false,,"[]",false
"Contact","Contact","FinServ__Age__c","Age","double",0,true,"[]",,false,false,,"[]",false
"Contact","Contact","FinServ__AnnualIncome__c","Annual Income","currency",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__BillingAddress__c","Billing Address","string",1300,true,"[]",,false,false,,"[]",false
"Contact","Contact","FinServ__Citizenship__c","Citizenship","string",50,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__CountryOfResidence__c","Country","string",50,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__CreatedFromLead__c","Created from Lead","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__CurrentEmployer__c","Current Employer","string",255,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__EmployedSince__c","Employed Since","date",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__Facebook__c","Facebook","url",255,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__Gender__c","Gender","picklist",255,true,"[]",,false,true,,"[""Female"",""Male"",""Other""]",false
"Contact","Contact","FinServ__IndividualId__c","Individual ID","string",1300,true,"[]",,false,false,,"[]",false
"Contact","Contact","FinServ__IndividualType__c","Individual Type","picklist",255,true,"[]",,false,true,,"[""Individual""]",false
"Contact","Contact","FinServ__LanguagesSpoken__c","Languages Spoken","string",80,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__LinkedIn__c","LinkedIn","url",255,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__MailingAddress__c","Mailing Address","string",1300,true,"[]",,false,false,,"[]",false
"Contact","Contact","FinServ__MaritalStatus__c","Marital Status","picklist",255,true,"[]",,false,true,,"[""Single"",""Married"",""Separated"",""Divorced"",""Widowed""]",false
"Contact","Contact","FinServ__NumberOfDependents__c","Number of Dependents","double",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__Occupation__c","Occupation","string",80,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__OtherAddress__c","Other Address","string",1300,true,"[]",,false,false,,"[]",false
"Contact","Contact","FinServ__PrimaryAddressIsBilling__c","Primary Address (Billing)","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__PrimaryAddressIsMailing__c","Primary Address (Mailing)","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__PrimaryAddressIsOther__c","Primary Address (Other)","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__PrimaryAddressIsShipping__c","Primary Address (Shipping)","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__ShippingAddress__c","Shipping Address","string",1300,true,"[]",,false,false,,"[]",false
"Contact","Contact","FinServ__SourceSystemId__c","Source System ID","string",100,true,"[]",,false,true,,"[]",true
"Contact","Contact","FinServ__TaxBracket__c","Tax Bracket","picklist",255,true,"[]",,false,true,,"[""10%"",""15%"",""25%"",""28%"",""33%"",""35%""]",false
"Contact","Contact","FinServ__TaxId__c","Tax ID","string",25,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__Twitter__c","Twitter","url",255,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__WeddingAnniversary__c","Wedding Anniversary","date",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__CountryOfBirth__c","Country Of Birth","picklist",255,true,"[]",,false,true,,"[""Afghanistan"",""Aland Islands"",""Albania"",""Algeria"",""Andorra"",""Angola"",""Anguilla"",""Antarctica"",""Antigua and Barbuda"",""Argentina"",""Armenia"",""Aruba"",""Australia"",""Austria"",""Azerbaijan"",""Bahamas"",""Bahrain"",""Bangladesh"",""Barbados"",""Belarus"",""Belgium"",""Belize"",""Benin"",""Bermuda"",""Bhutan"",""Bolivia, Plurinational State of"",""Bonaire, Sint Eustatius and Saba"",""Bosnia and Herzegovina"",""Botswana"",""Bouvet Island"",""Brazil"",""British Indian Ocean Territory"",""Brunei Darussalam"",""Bulgaria"",""Burkina Faso"",""Burundi"",""Cambodia"",""Cameroon"",""Canada"",""Cape Verde"",""Cayman Islands"",""Central African Republic"",""Chad"",""Chile"",""China"",""Christmas Island"",""Cocos (Keeling) Islands"",""Colombia"",""Comoros"",""Congo"",""Congo, the Democratic Republic of the"",""Cook Islands"",""Costa Rica"",""Cote d’Ivoire"",""Croatia"",""Cuba"",""Curaçao"",""Cyprus"",""Czech Republic"",""Denmark"",""Djibouti"",""Dominica"",""Dominican Republic"",""Ecuador"",""Egypt"",""El Salvador"",""Equatorial Guinea"",""Eritrea"",""Estonia"",""Ethiopia"",""Falkland Islands (Malvinas)"",""Faroe Islands"",""Fiji"",""Finland"",""France"",""French Guiana"",""French Polynesia"",""French Southern Territories"",""Gabon"",""Gambia"",""Georgia"",""Germany"",""Ghana"",""Gibraltar"",""Greece"",""Greenland"",""Grenada"",""Guadeloupe"",""Guatemala"",""Guernsey"",""Guinea"",""Guinea-Bissau"",""Guyana"",""Haiti"",""Heard Island and McDonald Islands"",""Holy See (Vatican City State)"",""Honduras"",""Hungary"",""Iceland"",""India"",""Indonesia"",""Iran, Islamic Republic of"",""Iraq"",""Ireland"",""Isle of Man"",""Israel"",""Italy"",""Jamaica"",""Japan"",""Jersey"",""Jordan"",""Kazakhstan"",""Kenya"",""Kiribati"",""Korea, Democratic People’s Republic of"",""Korea, Republic of"",""Kuwait"",""Kyrgyzstan"",""Lao People’s Democratic Republic"",""Latvia"",""Lebanon"",""Lesotho"",""Liberia"",""Libyan Arab Jamahiriya"",""Liechtenstein"",""Lithuania"",""Luxembourg"",""Macao"",""Macedonia, the former Yugoslav Republic of"",""Madagascar"",""Malawi"",""Malaysia"",""Maldives"",""Mali"",""Malta"",""Martinique"",""Mauritania"",""Mauritius"",""Mayotte"",""Mexico"",""Moldova, Republic of"",""Monaco"",""Mongolia"",""Montenegro"",""Montserrat"",""Morocco"",""Mozambique"",""Myanmar"",""Namibia"",""Nauru"",""Nepal"",""Netherlands"",""New Caledonia"",""New Zealand"",""Nicaragua"",""Niger"",""Nigeria"",""Niue"",""Norfolk Island"",""Norway"",""Oman"",""Pakistan"",""Palestine"",""Panama"",""Papua New Guinea"",""Paraguay"",""Peru"",""Philippines"",""Pitcairn"",""Poland"",""Portugal"",""Qatar"",""Reunion"",""Romania"",""Russian Federation"",""Rwanda"",""Saint Barthélemy"",""Saint Helena, Ascension and Tristan da Cunha"",""Saint Kitts and Nevis"",""Saint Lucia"",""Saint Martin (French part)"",""Saint Pierre and Miquelon"",""Saint Vincent and the Grenadines"",""Samoa"",""San Marino"",""Sao Tome and Principe"",""Saudi Arabia"",""Senegal"",""Serbia"",""Seychelles"",""Sierra Leone"",""Singapore"",""Sint Maarten (Dutch part)"",""Slovakia"",""Slovenia"",""Solomon Islands"",""Somalia"",""South Africa"",""South Georgia and the South Sandwich Islands"",""South Sudan"",""Spain"",""Sri Lanka"",""Sudan"",""Suriname"",""Svalbard and Jan Mayen"",""Swaziland"",""Sweden"",""Switzerland"",""Syrian Arab Republic"",""Taiwan"",""Tajikistan"",""Tanzania, United Republic of"",""Thailand"",""Timor-Leste"",""Togo"",""Tokelau"",""Tonga"",""Trinidad and Tobago"",""Tunisia"",""Turkey"",""Turkmenistan"",""Turks and Caicos Islands"",""Tuvalu"",""Uganda"",""Ukraine"",""United Arab Emirates"",""United Kingdom"",""United States"",""Uruguay"",""Uzbekistan"",""Vanuatu"",""Venezuela, Bolivarian Republic of"",""Vietnam"",""Virgin Islands, British"",""Wallis and Futuna"",""Western Sahara"",""Yemen"",""Zambia"",""Zimbabwe""]",false
"Contact","Contact","FinServ__PreferredName__c","Preferred Name","string",80,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__PrimaryLanguage__c","Primary Language","picklist",255,true,"[]",,false,true,,"[""Abkhaz"",""Adyghe"",""Afrikaans"",""Akan"",""Albanian"",""American Sign Language"",""Amharic"",""Arabic"",""Aragonese"",""Aramaic"",""Armenian"",""Aymara"",""Balinese"",""Basque"",""Betawi"",""Bosnian"",""Breton"",""Bulgarian"",""Cantonese"",""Catalan"",""Cherokee"",""Chickasaw"",""Chinese"",""Coptic"",""Cornish"",""Corsican"",""Crimean Tatar"",""Croatian"",""Czech"",""Danish"",""Dutch"",""Dawro"",""Esperanto"",""Estonian"",""Ewe"",""Fiji Hindi"",""Filipino"",""Finnish"",""French"",""Galician"",""Georgian"",""German"",""Greek, Modern"",""Ancient Greek"",""Greenlandic"",""Haitian Creole"",""Hawaiian"",""Hebrew"",""Hindi"",""Hungarian"",""Icelandic"",""Indonesian"",""Inuktitut"",""Interlingua"",""Irish"",""Italian"",""Japanese"",""Javanese"",""Kabardian"",""Kalasha"",""Kannada"",""Kashubian"",""Khmer"",""Kinyarwanda"",""Korean"",""Kurdish/Kurdî"",""Ladin"",""Latgalian"",""Latin"",""Lingala"",""Livonian"",""Lojban"",""Lower Sorbian"",""Low German"",""Macedonian"",""Malay"",""Malayalam"",""Mandarin"",""Manx"",""Maori"",""Mauritian Creole"",""Middle Low German"",""Min Nan"",""Mongolian"",""Norwegian"",""English"",""Oriya"",""Pangasinan"",""Papiamentu"",""Pashto"",""Persian"",""Pitjantjatjara"",""Polish"",""Portuguese"",""Proto-Slavic"",""Quenya"",""Rapa Nui"",""Romanian"",""Russian"",""Sanskrit"",""Scots"",""Scottish Gaelic"",""Serbian"",""Serbo-Croatian"",""Slovak"",""Slovene"",""Spanish"",""Sinhalese"",""Swahili"",""Swedish"",""Tagalog"",""Tajik"",""Tamil"",""Tarantino"",""Telugu"",""Thai"",""Tok Pisin"",""Turkish"",""Twi"",""Ukrainian"",""Upper Sorbian"",""Urdu"",""Uzbek"",""Venetian"",""Vietnamese"",""Vilamovian"",""Volapük"",""Võro"",""Welsh"",""Xhosa"",""Yiddish"",""Zazaki""]",false
"Contact","Contact","FinServ__SecondaryLanguage__c","Secondary Language","picklist",255,true,"[]",,false,true,,"[""Abkhaz"",""Adyghe"",""Afrikaans"",""Akan"",""Albanian"",""American Sign Language"",""Amharic"",""Arabic"",""Aragonese"",""Aramaic"",""Armenian"",""Aymara"",""Balinese"",""Basque"",""Betawi"",""Bosnian"",""Breton"",""Bulgarian"",""Cantonese"",""Catalan"",""Cherokee"",""Chickasaw"",""Chinese"",""Coptic"",""Cornish"",""Corsican"",""Crimean Tatar"",""Croatian"",""Czech"",""Danish"",""Dutch"",""Dawro"",""Esperanto"",""Estonian"",""Ewe"",""Fiji Hindi"",""Filipino"",""Finnish"",""French"",""Galician"",""Georgian"",""German"",""Greek, Modern"",""Ancient Greek"",""Greenlandic"",""Haitian Creole"",""Hawaiian"",""Hebrew"",""Hindi"",""Hungarian"",""Icelandic"",""Indonesian"",""Inuktitut"",""Interlingua"",""Irish"",""Italian"",""Japanese"",""Javanese"",""Kabardian"",""Kalasha"",""Kannada"",""Kashubian"",""Khmer"",""Kinyarwanda"",""Korean"",""Kurdish/Kurdî"",""Ladin"",""Latgalian"",""Latin"",""Lingala"",""Livonian"",""Lojban"",""Lower Sorbian"",""Low German"",""Macedonian"",""Malay"",""Malayalam"",""Mandarin"",""Manx"",""Maori"",""Mauritian Creole"",""Middle Low German"",""Min Nan"",""Mongolian"",""Norwegian"",""English"",""Oriya"",""Pangasinan"",""Papiamentu"",""Pashto"",""Persian"",""Pitjantjatjara"",""Polish"",""Portuguese"",""Proto-Slavic"",""Quenya"",""Rapa Nui"",""Romanian"",""Russian"",""Sanskrit"",""Scots"",""Scottish Gaelic"",""Serbian"",""Serbo-Croatian"",""Slovak"",""Slovene"",""Spanish"",""Sinhalese"",""Swahili"",""Swedish"",""Tagalog"",""Tajik"",""Tamil"",""Tarantino"",""Telugu"",""Thai"",""Tok Pisin"",""Turkish"",""Twi"",""Ukrainian"",""Upper Sorbian"",""Urdu"",""Uzbek"",""Venetian"",""Vietnamese"",""Vilamovian"",""Volapük"",""Võro"",""Welsh"",""Xhosa"",""Yiddish"",""Zazaki""]",false
"Contact","Contact","FinServ__Affiliations__c","Affiliations","textarea",255,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__CommunicationPreferences__c","Communication Preferences","multipicklist",4099,true,"[]",,false,true,,"[""Fraud:Phone"",""Fraud:Email"",""Fraud:SMS"",""Promotions:Phone"",""Promotions:Email"",""Promotions:SMS"",""Balance Activities:Phone"",""Balance Activities:Email"",""Balance Activities:SMS""]",false
"Contact","Contact","FinServ__ContactPreference__c","Contact Preference","picklist",255,true,"[]",,false,true,,"[""Email"",""Phone"",""Mobile""]",false
"Contact","Contact","FinServ__CustomerTimezone__c","Customer Timezone","picklist",255,true,"[]",,false,true,,"[""Pacific/Kiritimati"",""Pacific/Enderbury"",""Pacific/Tongatapu"",""Pacific/Chatham"",""Asia/Kamchatka"",""Pacific/Auckland"",""Pacific/Fiji"",""Pacific/Norfolk"",""Pacific/Guadalcanal"",""Australia/Lord_Howe"",""Australia/Brisbane"",""Australia/Sydney"",""Australia/Adelaide"",""Australia/Darwin"",""Asia/Seoul"",""Asia/Tokyo"",""Asia/Hong_Kong"",""Asia/Kuala_Lumpur"",""Asia/Manila"",""Asia/Shanghai"",""Asia/Singapore"",""Asia/Taipei"",""Australia/Perth"",""Asia/Bangkok"",""Asia/Jakarta"",""Asia/Saigon"",""Asia/Rangoon"",""Asia/Dacca"",""Asia/Katmandu"",""Asia/Calcutta"",""Asia/Colombo"",""Asia/Karachi"",""Asia/Tashkent"",""Asia/Yekaterinburg"",""Asia/Kabul"",""Asia/Dubai"",""Asia/Tbilisi"",""Asia/Tehran"",""Africa/Nairobi"",""Asia/Baghdad"",""Asia/Kuwait"",""Asia/Riyadh"",""Europe/Moscow"",""Africa/Cairo"",""Africa/Johannesburg"",""Asia/Jerusalem"",""Europe/Athens"",""Europe/Bucharest"",""Europe/Helsinki"",""Europe/Istanbul"",""Europe/Minsk"",""Europe/Amsterdam"",""Europe/Berlin"",""Europe/Brussels"",""Europe/Paris"",""Europe/Prague"",""Europe/Rome"",""Europe/Dublin"",""Europe/Lisbon"",""Europe/London"",""GMT"",""Atlantic/Cape_Verde"",""Atlantic/South_Georgia"",""America/Buenos_Aires"",""America/Sao_Paulo"",""America/St_Johns"",""America/Halifax"",""America/Puerto_Rico"",""America/Santiago"",""Atlantic/Bermuda"",""America/Caracas"",""America/Bogota"",""America/Indianapolis"",""America/Lima"",""America/New_York"",""America/Panama"",""America/Chicago"",""America/El_Salvador"",""America/Mexico_City"",""America/Denver"",""America/Phoenix"",""America/Los_Angeles"",""America/Tijuana"",""America/Anchorage"",""Pacific/Honolulu"",""Pacific/Niue"",""Pacific/Pago_Pago""]",false
"Contact","Contact","FinServ__EmailVerified__c","Email Verified","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__FaxVerified__c","Fax Verified","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__HomeOwnership__c","Home Ownership","picklist",255,true,"[]",,false,true,,"[""Rent"",""Own"",""Other""]",false
"Contact","Contact","FinServ__HomePhoneVerified__c","Home Phone Verified","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__LastFourDigitSSN__c","SSN/Tax ID (Last Four Digits)","string",4,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__MarketingOptOut__c","Marketing Opt-Out","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__MobileVerified__c","Mobile Verified","boolean",0,false,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__MostUsedChannel__c","Most Used Channel","picklist",255,true,"[]",,false,true,,"[""Mobile"",""Web"",""Branch"",""Call Center"",""Other""]",false
"Contact","Contact","FinServ__MotherMaidenName__c","Mother's Maiden Name","string",50,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__NextLifeEvent__c","Next Life Event","picklist",255,true,"[]",,false,true,,"[""Higher Education"",""Enter Workforce"",""Returning to Workforce"",""First Home Purchase"",""Children"",""Renovations"",""Moving"",""Critical Family Event"",""Promotion"",""Retirement""]",false
"Contact","Contact","FinServ__NumberOfChildren__c","Number Of Children","double",0,true,"[]",,false,true,,"[]",false
"Contact","Contact","FinServ__PrimaryCitizenship__c","Primary Citizenship","picklist",255,true,"[]",,false,true,,"[""Afghanistan"",""Aland Islands"",""Albania"",""Algeria"",""Andorra"",""Angola"",""Anguilla"",""Antarctica"",""Antigua and Barbuda"",""Argentina"",""Armenia"",""Aruba"",""Australia"",""Austria"",""Azerbaijan"",""Bahamas"",""Bahrain"",""Bangladesh"",""Barbados"",""Belarus"",""Belgium"",""Belize"",""Benin"",""Bermuda"",""Bhutan"",""Bolivia, Plurinational State of"",""Bonaire, Sint Eustatius and Saba"",""Bosnia and Herzegovina"",""Botswana"",""Bouvet Island"",""Brazil"",""British Indian Ocean Territory"",""Brunei Darussalam"",""Bulgaria"",""Burkina Faso"",""Burundi"",""Cambodia"",""Cameroon"",""Canada"",""Cape Verde"",""Cayman Islands"",""Central African Republic"",""Chad"",""Chile"",""China"",""Christmas Island"",""Cocos (Keeling) Islands"",""Colombia"",""Comoros"",""Congo"",""Congo, the Democratic Republic of the"",""Cook Islands"",""Costa Rica"",""Cote d’Ivoire"",""Croatia"",""Cuba"",""Curaçao"",""Cyprus"",""Czech Republic"",""Denmark"",""Djibouti"",""Dominica"",""Dominican Republic"",""Ecuador"",""Egypt"",""El Salvador"",""Equatorial Guinea"",""Eritrea"",""Estonia"",""Ethiopia"",""Falkland Islands (Malvinas)"",""Faroe Islands"",""Fiji"",""Finland"",""France"",""French Guiana"",""French Polynesia"",""French Southern Territories"",""Gabon"",""Gambia"",""Georgia"",""Germany"",""Ghana"",""Gibraltar"",""Greece"",""Greenland"",""Grenada"",""Guadeloupe"",""Guatemala"",""Guernsey"",""Guinea"",""Guinea-Bissau"",""Guyana"",""Haiti"",""Heard Island and McDonald Islands"",""Holy See (Vatican City State)"",""Honduras"",""Hungary"",""Iceland"",""India"",""Indonesia"",""Iran, Islamic Republic of"",""Iraq"",""Ireland"",""Isle of Man"",""Israel"",""Italy"",""Jamaica"",""Japan"",""Jersey"",""Jordan"",""Kazakhstan"",""Kenya"",""Kiribati"",""Korea, Democratic People’s Republic of"",""Korea, Republic of"",""Kuwait"",""Kyrgyzstan"",""Lao People’s Democratic Republic"",""Latvia"",""Lebanon"",""Lesotho"",""Liberia"",""Libyan Arab Jamahiriya"",""Liechtenstein"",""Lithuania"",""Luxembourg"",""Macao"",""Macedonia, the former Yugoslav Republic of"",""Madagascar"",""Malawi"",""Malaysia"",""Maldives"",""Mali"",""Malta"",""Martinique"",""Mauritania"",""Mauritius"",""Mayotte"",""Mexico"",""Moldova, Republic of"",""Monaco"",""Mongolia"",""Montenegro"",""Montserrat"",""Morocco"",""Mozambique"",""Myanmar"",""Namibia"",""Nauru"",""Nepal"",""Netherlands"",""New Caledonia"",""New Zealand"",""Nicaragua"",""Niger"",""Nigeria"",""Niue"",""Norfolk Island"",""Norway"",""Oman"",""Pakistan"",""Palestine"",""Panama"",""Papua New Guinea"",""Paraguay"",""Peru"",""Philippines"",""Pitcairn"",""Poland"",""Portugal"",""Qatar"",""Reunion"",""Romania"",""Russian Federation"",""Rwanda"",""Saint Barthélemy"",""Saint Helena, Ascension and Tristan da Cunha"",""Saint Kitts and Nevis"",""Saint Lucia"",""Saint Martin (French part)"",""Saint Pierre and Miquelon"",""Saint Vincent and the Grenadines"",""Samoa"",""San Marino"",""Sao Tome and Principe"",""Saudi Arabia"",""Senegal"",""Serbia"",""Seychelles"",""Sierra Leone"",""Singapore"",""Sint Maarten (Dutch part)"",""Slovakia"",""Slovenia"",""Solomon Islands"",""Somalia"",""South Africa"",""South Georgia and the South Sandwich Islands"",""South Sudan"",""Spain"",""Sri Lanka"",""Sudan"",""Suriname"",""Svalbard and Jan Mayen"",""Swaziland"",""Sweden"",""Switzerland"",""Syrian Arab Republic"",""Taiwan"",""Tajikistan"",""Tanzania, United Republic of"",""Thailand"",""Timor-Leste"",""Togo"",""Tokelau"",""Tonga"",""Trinidad and Tobago"",""Tunisia"",""Turkey"",""Turkmenistan"",""Turks and Caicos Islands"",""Tuvalu"",""Uganda"",""Ukraine"",""United Arab Emirates"",""United Kingdom"",""United States"",""Uruguay"",""Uzbekistan"",""Vanuatu"",""Venezuela, Bolivarian Republic of"",""Vietnam"",""Virgin Islands, British"",""Wallis and Futuna"",""Western Sahara"",""Yemen"",""Zambia"",""Zimbabwe""]",false
"Contact","Contact","FinServ__ReferredByContact__c","External Referrer","reference",18,true,"[""Contact""]","FinServ__ReferredByContact__r",false,true,,"[]",false
"Contact","Contact","FinServ__ReferredByUser__c","Internal Referrer","reference",18,true,"[""User""]","FinServ__ReferredByUser__r",false,true,,"[]",false
